,x,y,state,symptom,grangerCausalityPVal,abscorrelation,grangerselected
11187,6.8099813,4.9328976,TN,symptom:Hepatitis,0.6392788808824179,0.7104694902952414,0.44741448650809845
11188,8.614514,7.4851274,TN,symptom:Hiccup,0.005542566665366,-0.11008260688732356,5.195297588514389
11189,9.579651,6.1867156,TN,symptom:Hives,0.7970570332651558,0.11715318886768267,0.2268290428210251
11190,9.003182,7.367417,TN,symptom:Hot flash,0.0659872273729231,0.46200339677645225,2.7182940803367037
11191,12.473388,3.6590197,TN,symptom:Hypercalcaemia,0.020173585952771,-0.14405434370719705,3.903381156364462
11192,3.7510345,-0.91767913,TN,symptom:Hypercapnia,0.0816010924914161,0.7859848302195962,2.505912628726502
11193,12.753017,4.386512,TN,symptom:Hypercholesterolemia,0.1046957773962671,-0.26517455844275345,2.2566964924225994
11194,12.333264,4.809984,TN,symptom:Hyperemesis gravidarum,0.3641251442834831,-1.1567760346372573,1.0102576674554955
11195,12.334988,3.4658484,TN,symptom:Hyperglycemia,0.011881424424174,-0.05812161730535186,4.432779071210444
11196,11.891263,4.2937584,TN,symptom:Hypermobility,0.7623970540063236,0.4864758795180647,0.2712877907546423
11197,6.983922,1.0059917,TN,symptom:Hyperpigmentation,0.447530479291287,0.13293570519471246,0.8040106334384904
11198,11.942376,4.9742503,TN,symptom:Hypersomnia,0.9815075424486948,-0.6344888532576151,0.01866558068109302
11199,12.269061,3.7391107,TN,symptom:Hypertension,0.1136589266199123,0.04574646326402332,2.17455318693822
11200,2.112205,-0.2929131,TN,symptom:Hyperthermia,0.0292567743968057,-0.5361707052589058,3.5316441288105813
11201,12.037099,4.168579,TN,symptom:Hyperthyroidism,0.1820165298598184,-0.04578096091350227,1.703657772623942
11202,12.770149,4.499462,TN,symptom:Hypertriglyceridemia,0.0738519601175804,-1.0832486837808437,2.6056927284804656
11203,11.974861,3.7648454,TN,symptom:Hypertrophy,0.1650028643787447,-0.0944203115107887,1.8017924453610572
11204,6.402474,-0.3002699,TN,symptom:Hyperventilation,0.0901548509515089,-0.5468991854086297,2.406226521002259
11205,12.126751,3.1430929,TN,symptom:Hypocalcaemia,0.0006955347924883,-0.04019747861367908,7.270829522707061
11206,1.1505735,-1.0876099,TN,symptom:Hypochondriasis,0.1865651922605959,1.552734081981054,1.678974544621774
11207,12.309702,3.5570014,TN,symptom:Hypoglycemia,0.0265670198381667,-0.30613143724601444,3.6280846881595017
11208,12.100901,5.1922293,TN,symptom:Hypogonadism,0.8191816831351417,0.7027047182646273,0.19944938440104273
11209,10.982345,4.214427,TN,symptom:Hypomania,0.3030072978072585,-0.4011424388201834,1.1939983885903407
11210,12.276335,3.739992,TN,symptom:Hyponatremia,0.0472931895258936,-0.5320364877409919,3.0513889785044475
11211,12.46751,4.3222566,TN,symptom:Hypotension,0.3447985365934859,0.036769925406544696,1.064794984420034
11212,4.3822665,-1.7376842,TN,symptom:Hypothyroidism,0.0727860948810306,-0.5375435582521958,2.6202303464046044
11213,7.0763674,9.331279,TN,symptom:Hypoxemia,9.137929448084502e-08,3.291169992159781,16.20824692155848
11214,8.672988,7.409503,TN,symptom:Implantation bleeding,0.031275705502725,-0.4833240442381724,3.4649136648428236
11215,12.523205,3.8536782,TN,symptom:Impulsivity,0.1278188739172728,0.27087539443225667,2.057141064709051
11216,8.937158,6.814906,TN,symptom:Indigestion,0.0101332565523695,-0.6262859355978935,4.591932536335576
11217,7.1742673,1.4616046,TN,symptom:Inflammation,0.0746584715646516,-0.020062208945115657,2.594831277649378
11218,4.0554724,-1.8113267,TN,symptom:Inflammatory bowel disease,0.747811391556495,-0.7561516686864905,0.29060448312843945
11219,6.3861437,1.5886009,TN,symptom:Ingrown hair,0.8921997134500901,0.6715226695086276,0.11406527746030615
11220,8.423498,3.3658047,TN,symptom:Insulin resistance,0.0606971362598941,-0.16728936473485118,2.8018587606145697
11221,12.387715,3.9928007,TN,symptom:Iron deficiency,0.1953483692222098,-0.022783563346797455,1.6329708054953758
11222,8.1316185,3.7693563,TN,symptom:Jaundice,0.2606501474987243,-1.1948055301282652,1.3445762018801166
11223,12.362783,3.5111723,TN,symptom:Kidney failure,0.0242245983594745,-0.7658804187031794,3.720386700931006
11224,12.627123,4.9085517,TN,symptom:Kidney stone,0.996310763485444,-0.2809016595359572,0.0036960585314439174
11225,7.713071,0.8192178,TN,symptom:Knee Pain,0.1646932448412463,-0.1925489948328007,1.803670657568358
11226,12.335389,3.7064743,TN,symptom:Kyphosis,0.0408367500546979,-0.519319670542545,3.1981728663570785
11227,8.838962,7.410642,TN,symptom:Lactose intolerance,0.0042295311039346,0.4678138011245194,5.465664142201945
11228,9.880795,6.312593,TN,symptom:Laryngitis,0.2046404078644774,-0.01380981120868613,1.5865009480707262
11229,12.386532,4.44614,TN,symptom:Lesion,0.1612909017978773,-0.44090261375656126,1.8245457009106547
11230,9.531307,6.934627,TN,symptom:Leukorrhea,0.0673296140025951,0.0653023508375401,2.6981551093599148
11231,8.69572,7.5659366,TN,symptom:Lightheadedness,0.0023511081561283,0.07852806779981125,6.052868506174288
11232,7.7824636,1.2840726,TN,symptom:Low back pain,0.0372918546379274,0.2960795164747918,3.288980350497811
11233,6.9749136,9.440916,TN,symptom:Low-grade fever,6.484597987387498e-08,1.0980424980352022,16.551250919256223
11234,8.25398,4.3605504,TN,symptom:Lymphedema,0.2866002782268173,0.490578757571094,1.249666792804108
11235,11.772675,3.4444993,TN,symptom:Major depressive disorder,0.0222633379358475,-0.12554876172387996,3.8048139921820376
11236,8.312087,4.838586,TN,symptom:Malabsorption,0.3703331269539014,0.6775107106589857,0.9933523352909662
11237,6.3361506,0.8685576,TN,symptom:Male infertility,0.7827844825471316,-0.6367163616663865,0.24489786666751243
11238,10.693043,3.717195,TN,symptom:Manic Disorder,0.0763345789717137,0.16935543780641973,2.572629245822421
11239,6.48217,1.5052749,TN,symptom:Melasma,0.3789811559523813,0.7917113691837263,0.9702687955780785
11240,10.352937,6.0268903,TN,symptom:Melena,0.3497114953836238,0.38603915362779645,1.050646763323762
11241,8.620141,5.6294074,TN,symptom:Meningitis,0.7140771570174912,0.19079750234822754,0.3367642594312359
11242,7.4249377,8.795001,TN,symptom:Middle back pain,9.960102963637176e-07,0.31311956304341354,13.819508241700671
11243,8.751878,7.530259,TN,symptom:Migraine,0.0001641595931016,-0.4937370470054956,8.714671474654532
11244,6.582707,1.5904102,TN,symptom:Milium,0.8994324473436955,0.24571046406976904,0.10599132864106728
11245,4.971832,-0.49933028,TN,symptom:Mitral insufficiency,0.0017865744434078,-0.9486362797078413,6.3274552113953995
11246,6.6984625,-0.32434916,TN,symptom:Mood disorder,0.0320390165108357,-0.034772805987316864,3.4408008529199012
11247,8.695673,7.603406,TN,symptom:Morning sickness,0.0008689605106164,-0.13244902872696018,7.048212876060069
11248,8.368473,7.170804,TN,symptom:Mouth ulcer,0.0206789879908655,0.01948028800984155,3.8786371671512634
11249,10.76526,3.184361,TN,symptom:Muscle weakness,0.0258330225387682,0.033231999212122665,3.6561016621206757
11250,7.3066597,8.751706,TN,symptom:Myalgia,5.5987064008260695e-06,-0.11073949272610795,12.092974986760234
11251,4.4601183,-1.6243149,TN,symptom:Mydriasis,0.0303621232977043,0.14822187943279566,3.494559391558171
11252,10.574677,3.1270373,TN,symptom:Myocardial infarction,0.0663851368212427,0.06320636148884096,2.7122820906099183
11253,7.2416167,9.028957,TN,symptom:Nasal congestion,8.708365087133633e-07,1.5197950506072924,13.95381158297869
11254,12.467248,5.173118,TN,symptom:Nasal polyp,0.1746930747077761,0.28007111844890725,1.7447247036823694
11255,8.697738,7.2679844,TN,symptom:Nausea,0.0041161773648605,-0.46311142883209394,5.492830370378861
11256,11.562003,4.8707476,TN,symptom:Neck mass,0.5118791862422198,-0.7731576671557221,0.669666646157266
11257,3.5025434,-0.24669392,TN,symptom:Neonatal jaundice,0.3185147727730615,-0.6813623597119527,1.144086422712543
11258,12.29916,3.4130511,TN,symptom:Neutropenia,0.0025532730655593,-0.484481156699882,5.970379187743169
11259,6.9653716,9.490649,TN,symptom:Night sweats,3.80410665343355e-09,0.47220596885244553,19.387184655476084
11260,6.5140004,0.809072,TN,symptom:Night terror,0.7648337369681459,0.2537423905883286,0.26809680607331526
11261,11.343111,4.2016826,TN,symptom:Nodule,0.1739011092660822,-0.7444306387118452,1.7492684788838644
11262,11.062322,5.073688,TN,symptom:Nosebleed,0.8255352034906913,0.14772125192240243,0.19172337147890733
11263,10.855608,3.742974,TN,symptom:Onychorrhexis,0.1906198068565652,-0.45153699492213695,1.6574743747112086
11264,8.041849,7.774308,TN,symptom:Oral candidiasis,0.0035384661784582,0.03634055491094358,5.644061928652034
11265,12.650727,4.149991,TN,symptom:Osteopenia,0.1139798991297869,-0.3485077337531442,2.1717331695573656
11266,7.4168925,0.7353095,TN,symptom:Osteophyte,0.5914568352528538,-0.8723689553256535,0.5251665732850782
11267,12.667644,4.20166,TN,symptom:Osteoporosis,0.1260057577062123,-0.22648520282257253,2.0714276769936433
11268,7.8878345,7.72805,TN,symptom:Otitis,0.0036842421896052,-0.07815047510533982,5.603690421814738
11269,7.678633,6.940313,TN,symptom:Otitis externa,0.055859561626286,0.3509187607511076,2.884914566217239
11270,7.9820247,7.898979,TN,symptom:Otitis media,0.001872919790422,-0.3691552239394416,6.280256680557827
11271,8.97886,7.402688,TN,symptom:Pain,0.0419338106686462,0.4014157090739031,3.171662840253634
11272,12.604442,4.4457803,TN,symptom:Palpitations,0.897721852998939,0.903915364003014,0.10789499919514754
11273,10.221707,3.9541886,TN,symptom:Panic attack,0.3738701192145521,-1.0045072917921296,0.9838468167088729
11274,12.127797,4.9498935,TN,symptom:Papule,0.5268347252465928,-0.476088034684588,0.6408683939608747
11275,4.1572633,-0.6459845,TN,symptom:Paranoia,0.2525383900478832,-0.6197030449618619,1.3761920020300038
11276,7.0459223,0.47472426,TN,symptom:Paresthesia,0.9792906682814142,-0.7200465602709236,0.020926777269017285
11277,6.410197,0.16903263,TN,symptom:Petechia,0.1996382868145497,-0.5938510215473083,1.611248115791273
11278,0.66250485,0.04552844,TN,symptom:Phlegm,0.0001022772266173,0.7740082951099684,9.187823523500436
11279,11.981252,5.234791,TN,symptom:Photopsia,0.9931610292717886,-0.004322878209145528,0.006862463661445285
11280,6.4283676,-0.6242878,TN,symptom:Pleural effusion,0.0014862740020329,-0.2346118151134923,6.511482960698329
11281,3.3798337,-1.2644393,TN,symptom:Pleurisy,0.2255705627190819,-0.42783430973364345,1.489122252273296
11282,1.1291696,-0.50399023,TN,symptom:Pneumonia,0.0089130396417446,1.3352547241288284,4.720239946211382
11283,9.619824,2.9511187,TN,symptom:Polycythemia,0.0131671721120227,-0.641643975946697,4.330028508225092
11284,12.148027,3.3240442,TN,symptom:Polydipsia,0.0147004028925498,-0.1845789556787468,4.2198803779165805
11285,12.56595,4.0670295,TN,symptom:Polyuria,0.1489241063559432,-0.18298245341186747,1.9043184561169615
11286,7.457522,8.69753,TN,symptom:Post-nasal drip,1.5014186780447985e-05,1.0617287986017618,11.106515018472036
11287,11.68865,4.4002295,TN,symptom:Prediabetes,0.1330018483970972,1.2190031854997814,2.0173922531344206
11288,12.30052,3.7873504,TN,symptom:Proteinuria,0.0851572228704335,-0.5724844027412842,2.4632560502162475
11289,7.5714617,7.5799227,TN,symptom:Pruritus ani,0.0042790330956095,0.8643314098380457,5.454028207151217
11290,12.171395,3.6532233,TN,symptom:Psychosis,0.0243782264801327,-0.6707911594165206,3.7140649024424515
11291,11.132369,4.928459,TN,symptom:Ptosis,0.2760482311788646,0.30324478117775666,1.2871796778840427
11292,4.507843,-1.6138451,TN,symptom:Pulmonary edema,0.0323330730758402,-0.1982976726354344,3.4316646383800773
11293,4.3827233,-1.5453285,TN,symptom:Pulmonary hypertension,0.0581262559962298,-0.10232281874750222,2.845137806770791
11294,12.075103,3.8882487,TN,symptom:Purpura,0.0633898055985414,-0.2604006862757189,2.7584522254435426
11295,9.030081,7.1506433,TN,symptom:Pyelonephritis,0.0117941296986474,-0.3319160315567835,4.440153354461798
11296,7.0286083,0.24380592,TN,symptom:Rectal pain,0.5578899930584986,-0.7706357207711161,0.5835934810929213
11297,8.617536,7.5989976,TN,symptom:Restless legs syndrome,0.0016047319065568,0.036589022647104466,6.434798572765502
11298,8.786377,6.8994374,TN,symptom:Rhinitis,0.0727975104063184,1.4598854940040347,2.6200735220796583
11299,8.008052,8.022893,TN,symptom:Rhinorrhea,0.0006140546747324,0.4276655040696065,7.395426586986122
11300,9.537283,6.632888,TN,symptom:Round ligament pain,0.1511724466107419,-1.0563050852490568,1.8893340632533027
11301,12.243754,3.6502323,TN,symptom:Rumination,0.0190568496309352,0.2186189063038443,3.960328681356864
11302,7.233324,0.79225767,TN,symptom:Scar,0.3358460353095059,-0.31136101857390003,1.0911024522830963
11303,12.299204,5.301222,TN,symptom:Sciatica,0.101754628159314,0.5149113644640091,2.2851909700986472
11304,6.005764,0.4050988,TN,symptom:Scoliosis,0.1817832834105386,-0.5663526071670145,1.7049400519035407
11305,12.113928,4.422144,TN,symptom:Seborrheic dermatitis,0.264911855243534,-0.7898662155346579,1.328358130049303
11306,7.8252497,8.155259,TN,symptom:Sharp pain,0.0001706828116403,-0.36524259204376525,8.67570362661224
11307,7.120222,9.159027,TN,symptom:Shivering,6.848461618090935e-07,1.8783443963424276,14.194071605206936
11308,6.4841332,-0.4292606,TN,symptom:Shyness,0.0237249988623294,-0.2868038501714068,3.741225982438543
11309,7.384565,8.809688,TN,symptom:Sinusitis,4.426463461601548e-06,1.2204993739626566,12.327909608396439
11310,7.4604607,1.137592,TN,symptom:Skin condition,0.4767063431127158,0.36818672008576053,0.7408546105609217
11311,6.989286,1.1004647,TN,symptom:Skin tag,0.5926281605184088,0.003940360107490139,0.5231881246909136
11312,8.297556,5.265823,TN,symptom:Sleep apnea,0.387769525388792,0.5590921118722644,0.9473441225806738
11313,5.255421,-0.3020877,TN,symptom:Sleep deprivation,0.0425972588624568,-0.3879947456093136,3.15596537372882
11314,4.090426,-1.7724417,TN,symptom:Snoring,0.8668198684987595,-0.2141581428974632,0.142924087918164
11315,7.541394,8.54094,TN,symptom:Sore throat,3.564107217359974e-05,0.38849438554943155,10.242011872379827
11316,11.42165,3.3447187,TN,symptom:Spasticity,0.0200914589858347,-0.39002935030608715,3.9074604803016517
11317,12.85283,4.685544,TN,symptom:Splenomegaly,0.9668902094628246,-0.47111167892193656,0.033670327241672106
11318,1.1045249,-0.038569476,TN,symptom:Sputum,0.0045515034994476,0.9733767853740398,5.392297661163332
11319,7.044492,0.64499414,TN,symptom:Stomach rumble,0.5469571300637329,0.4626644946906648,0.60338485245828
11320,12.248459,3.427473,TN,symptom:Strabismus,0.0082172316432162,0.03963756178358271,4.801521909701924
11321,6.4795933,1.3465375,TN,symptom:Stretch marks,0.5595793935336703,0.19479690153063225,0.5805698604326638
11322,5.8578024,0.22126788,TN,symptom:Subdural hematoma,0.3340656608689585,-1.2367097432675798,1.0964177158985866
11323,4.7908096,-1.157511,TN,symptom:Suicidal ideation,0.0039152114273978,-0.16743015663060523,5.5428859465536755
11324,6.9949613,1.1377884,TN,symptom:Swollen lymph nodes,0.126213685244487,-1.202403175601368,2.0697788938312813
11325,11.626064,5.22866,TN,symptom:Tachycardia,0.9560682486646028,0.7408797263322121,0.044925978662337294
11326,10.210724,5.1853433,TN,symptom:Telangiectasia,0.1413859763071021,1.1148856878397138,1.9562617078984554
11327,7.5338087,1.1255779,TN,symptom:Tenderness,0.0403810303396437,-0.5910560791312212,3.2093951503347213
11328,6.9604874,9.488564,TN,symptom:Throat irritation,3.4730356891937944e-08,1.2288673730257584,17.17565169405728
11329,11.308225,3.0997064,TN,symptom:Thrombocytopenia,0.0144589329806628,-0.7057213319026977,4.236442856076374
11330,0.7496833,0.09118241,TN,symptom:Tonsillitis,0.0003797918957935,0.7816964194136098,7.875887097903533
11331,8.070739,7.3426194,TN,symptom:Toothache,0.0042508640028496,-0.46783645309570177,5.460633021919255
11332,5.205459,0.102470085,TN,symptom:Tumor,0.0965750427633739,-0.3562169691711594,2.3374349276302637
11333,11.888375,4.180462,TN,symptom:Type 2 diabetes,0.2128125181844034,0.13020104202707075,1.547343697190305
11334,6.363504,-0.18612179,TN,symptom:Unconsciousness,0.0856091792131253,-0.409753172275604,2.4579627677853804
11335,0.9400014,-0.84075063,TN,symptom:Upper respiratory tract infection,0.0144434260046982,1.2986811069123332,4.237515915715583
11336,6.355181,0.78709066,TN,symptom:Urethritis,0.8347006585918062,-0.7124880200555017,0.18068211110957644
11337,9.864486,6.697297,TN,symptom:Urinary tract infection,0.1282254314359475,-0.12591245340072144,2.0539653810336
11338,7.157701,0.8771776,TN,symptom:Uterine contraction,0.4710053416478895,-0.6802991044671804,0.7528858439517072
11339,8.968759,7.28777,TN,symptom:Vaginal discharge,0.0277128815313234,-0.8050135728018939,3.585857936653255
11340,8.8248205,7.3096113,TN,symptom:Vaginitis,0.134353742985619,-0.5251452125549876,2.0072790843487702
11341,10.232239,5.7863784,TN,symptom:Varicose veins,0.6451553749950458,0.44640603783495825,0.43826409973086755
11342,8.704417,3.3962843,TN,symptom:Ventricular fibrillation,0.0772833832019635,-0.8584879831715073,2.5602763115428084
11343,8.3869295,3.3346822,TN,symptom:Ventricular tachycardia,0.0148286056752073,-0.24288630148241344,4.211197147804946
11344,11.109196,5.520035,TN,symptom:Vertigo,0.1648787173667151,-0.20723718008941494,1.802545121622846
11345,1.3780159,-0.47214374,TN,symptom:Viral pneumonia,0.0219645165051585,1.0050418546936732,3.8183270138540952
11346,6.6247764,-0.335821,TN,symptom:Visual acuity,0.0662882355064218,-0.17091569304708895,2.713742840877307
11347,10.446978,5.911663,TN,symptom:Vomiting,0.2749040966218419,0.18499933975575478,1.291332981696285
11348,6.6851377,1.5047632,TN,symptom:Wart,0.9866642365324512,0.5813271396865766,0.013425483309040873
11349,6.754992,0.8102416,TN,symptom:Water retention,0.1727707058433274,0.3878870350675793,1.755789963353034
11350,7.2462115,0.84580904,TN,symptom:Weakness,0.8964548659688283,-0.4478014259636715,0.10930733191278849
11351,7.8349795,1.015778,TN,symptom:Weight gain,0.2819749348409524,0.22607782349846403,1.2659370955371216
11352,6.1498466,1.4364147,TX,symptom:Abdominal obesity,0.8509472893893442,-0.22457791727628623,0.16140509194009153
11353,7.3739295,5.7111807,TX,symptom:Abdominal pain,0.1381916813960257,1.3796961007142854,1.979113561963641
11354,1.0257585,-0.054585837,TX,symptom:Acute bronchitis,0.0024645466909465,0.5321072820709161,6.005747386594976
