symptom,grangerCausalityPVal,mmcorrelation,time_lag,abscorrelation,ccfauc,ccf_lag1,grangerCasualityFtest,state
symptom:Inflammation,0.41768179951558415,4.869151202154736,24.0,40.278093422494614,0.17692602980058805,-0.2098567298425955,0.6608178055673928,RI
symptom:Inflammatory bowel disease,0.6943464082417693,7.264615460913769,11.0,41.47699118250969,0.22301228194160316,0.007046308350381558,0.1550725936505683,RI
symptom:Ingrown hair,0.07907990518051365,6.113180627728124,-26.0,59.0794995730685,0.12099781958012888,0.16705341924755723,3.1301883383070312,RI
symptom:Insomnia,0.7797764643788018,7.032018225776455,-52.0,47.470426155133865,0.2746088162544169,0.050390366375303586,0.07849026513614858,RI
symptom:Insulin resistance,0.2855350671373377,5.252631251122956,12.0,59.30167794571488,0.16195350781577533,0.289271126549679,1.1495181275705169,RI
symptom:Intermenstrual bleeding,0.9602305850474336,6.676010600706714,-46.0,35.44077401798098,0.22625203180212017,-0.09628091872791522,0.002495554887226388,RI
symptom:Intracranial pressure,0.8517533940594414,1.768468287111397,-53.0,56.2827492512091,0.0539002162972481,-0.010107292001284796,0.03505694301943711,RI
symptom:Iron deficiency,0.547473438661935,7.897899502904713,11.0,54.694336964170525,0.2660346577229442,0.21561981194226476,0.36366751193943725,RI
symptom:Irregular menstruation,0.12341385449272085,6.079913965278846,-77.0,30.60517651240732,0.2355004455369489,0.30096543247810637,2.4029480201229934,RI
symptom:Itch,0.17565595598002018,6.653743955330746,-25.0,68.99676521205527,0.10016343796680714,0.13703101917192884,1.8531179830138858,RI
symptom:Jaundice,0.6384706955321058,3.567069674730452,19.0,73.54479515868184,0.10759629428286677,0.11167672374739412,0.22173408397401612,RI
symptom:Kidney failure,0.3623855219655071,7.9140445394034025,11.0,56.240209208547576,0.24707229681978804,0.29565321719122295,0.8351764467708377,RI
symptom:Kidney stone,0.9893346486277267,7.953917942677661,9.0,47.108985392914704,0.2661137750294464,-0.04322614840989303,0.00017934173494076833,RI
symptom:Knee Pain,0.06527537095177845,6.53019222614841,-26.0,48.32147390202754,0.19667831183745588,0.20199469964664285,3.4532046272034456,RI
symptom:Kyphosis,0.9642136206276238,6.269655373103305,28.0,40.9696286023942,0.19242032841405113,-0.1985366867595113,0.002020388916424324,RI
symptom:Lactose intolerance,0.1715952455322954,6.336396717973289,10.0,68.02904686365441,0.20601138408097266,-0.19300856441276704,1.8886769651373116,RI
symptom:Laryngitis,0.01801696029216461,5.655838465421503,13.0,50.66172686771582,0.18012578495709236,-0.7323745583038832,5.731533950726922,RI
symptom:Leg cramps,0.3709631574567148,6.935778153326162,27.0,68.49344865951174,0.15156633277001075,-0.08088124135811992,0.8057208373109792,RI
symptom:Lesion,0.1706225340995896,7.240322559047795,27.0,56.58714163000082,0.23990359084991633,0.1141635856425518,1.8973399824968795,RI
symptom:Leukorrhea,0.34089679854400035,5.457931684334512,-57.0,32.24315001320532,0.21361749823321557,0.15856207302708825,0.9134018740834672,RI
symptom:Lightheadedness,0.5541777636262661,6.061839475012618,27.0,39.38172648831387,0.21821765270065616,-0.2703755678950053,0.35161528268117387,RI
symptom:Low back pain,0.5515538424130435,8.377276313958987,-26.0,40.44388720333298,0.3026942656019587,-0.11356434155977801,0.35629939921646514,RI
symptom:Low-grade fever,6.278970345106674e-08,4.241540636042402,-95.0,87.55890078244667,0.13891853160581075,-1.083854888103652,32.768681030150695,RI
symptom:Lymphedema,0.053643546945708685,5.5159548392657065,24.0,54.66531726696651,0.18889119020942857,0.43651538395242717,3.7887845509481393,RI
symptom:Major depressive disorder,0.3328924261619113,7.351952019278936,10.0,55.952902354971634,0.252770737717125,0.20483554689086603,0.9442787454340793,RI
symptom:Malabsorption,0.8256302082748994,7.105848972647559,12.0,49.450700951240236,0.2480933176285826,-0.019907341970947456,0.048722344952260986,RI
symptom:Male infertility,0.9939448777309109,7.055990022864271,15.0,35.459240535313086,0.26643772188734155,0.0646801080856374,5.78041663969473e-05,RI
symptom:Manic Disorder,0.4225068049980433,4.973849020237712,14.0,51.38656065667261,0.1689441974515473,0.13158325302494767,0.6472072068414902,RI
symptom:Melasma,0.15302550285362693,5.467040681344567,-30.0,57.79301351995314,0.1342251445139078,0.06567944187732078,2.064689257377933,RI
symptom:Melena,0.815692737704259,6.0466185281917335,31.0,50.94618099841435,0.18349854662774623,-0.12757228452911207,0.05453970958521697,RI
symptom:Meningitis,0.9895349102527514,5.609128305105398,30.0,56.42299026935593,0.16394887291336663,-0.2619373705373462,0.00017266963550753445,RI
symptom:Menorrhagia,0.9653045339744111,2.0056756011376367,-69.0,76.39101469863537,0.06431928380591226,-0.02556735327070614,0.0018990098169851717,RI
symptom:Middle back pain,0.2420358124814205,6.354924617196705,-72.0,39.965808713497985,0.238826077738516,-0.23607067137809246,1.3806076372400544,RI
symptom:Migraine,0.07318430668975316,6.96519130277785,-39.0,47.494299827597374,0.25413469139305145,-0.4962548296407103,3.260012274597149,RI
symptom:Milium,0.42537274594799723,6.009763419148578,26.0,47.905070581998714,0.18004485276796237,-0.11304189803129638,0.6392329554019667,RI
symptom:Mitral insufficiency,0.7489555528174847,5.498610129564194,-101.0,31.94328449524932,0.18481517078916376,-0.00594817432273409,0.10282377334598006,RI
symptom:Mood disorder,0.37387631649412945,7.322050494187535,11.0,40.73914896800277,0.2548463952476059,0.21898499513493963,0.7959333951690855,RI
symptom:Mood swing,0.4450400972517965,7.585429132312524,15.0,44.2854219218196,0.2771398665096192,-0.18603010077215032,0.5866371100566443,RI
symptom:Morning sickness,0.2246334317246289,6.9603784844915575,-72.0,42.81926603231119,0.24533349823321549,-0.27266274047899586,1.487931339674414,RI
symptom:Motion sickness,0.6270624153794089,6.367849823321555,27.0,84.30214220073223,0.14183666077738516,0.013227031802121036,0.23713342669911255,RI
symptom:Mouth ulcer,0.10304173905418436,5.395865724381626,30.0,65.26206673861084,0.16836259913623874,-0.49106792304672275,2.693662925622217,RI
symptom:Muscle atrophy,0.07576739477391967,6.148308459779672,-46.0,35.27461860873442,0.20134719600914572,0.2267952608605306,3.201781660207698,RI
symptom:Muscle weakness,0.0018283921594821507,5.781024978676739,10.0,66.48892280688801,0.18035516997684908,0.5355369806262944,10.104905018376531,RI
symptom:Myalgia,0.048738637661513276,4.642500353356893,-95.0,50.39512506426076,0.17380652296819796,-0.5456706713780939,3.9544988230555473,RI
symptom:Mydriasis,0.36814285046882567,5.777223257308063,-101.0,38.53391993993646,0.19731468679730163,0.2883752007709628,0.8152997702476495,RI
symptom:Myocardial infarction,0.610149480727321,5.564856342146948,-47.0,47.5993635091676,0.19577830266845378,0.1808327037894477,0.2611562373444413,RI
symptom:Myoclonus,0.5143555484911057,5.473603597815613,11.0,29.082767492211094,0.20178311596530676,-0.01634179248313483,0.42741580443954263,RI
symptom:Nasal congestion,3.75432492551864e-07,5.248188479713909,-2.0,74.98269672766071,0.18034806011324456,-0.9651965090042154,28.521622451587334,RI
symptom:Nasal polyp,0.07571237092568552,7.884438162544171,-2.0,51.00271491875264,0.3045212155477032,-0.22341766784452055,3.202999458306357,RI
symptom:Nausea,0.03138517695262912,5.601678660316485,-100.0,55.552590881810076,0.20611326471040098,-0.4503403902289147,4.728424753760668,RI
symptom:Neck mass,0.5354911426055955,5.710205889281508,-77.0,27.121930447786912,0.22428815076560665,0.058777856301531095,0.38590669405795996,RI
symptom:Neck pain,0.5803262796445552,7.467403044976662,-47.0,40.69170613871605,0.27438163940147453,-0.01660410940976309,0.3071688440624685,RI
symptom:Neonatal jaundice,0.9641158979249886,3.4919893992932862,-75.0,44.2354387478598,0.12938866607773852,-0.038894876325090255,0.0020314457682922603,RI
symptom:Nerve injury,0.2462365722661074,7.181741777656972,27.0,37.135687669395296,0.2482257461266649,0.10399021473226444,1.356110312682391,RI
symptom:Neuralgia,0.21396363384723488,7.32067440686522,-17.0,34.2373613396043,0.2774815345784957,-0.2432185764765249,1.5588461909484843,RI
symptom:Neutropenia,0.08151168152235026,6.461244994110718,10.0,47.862653106833534,0.22821733804475847,0.3385583038869253,3.0796783442950386,RI
symptom:Night sweats,7.629732666430307e-06,5.796535734640373,-1.0,68.2307904735594,0.2154486720620084,-0.763204377065998,21.65026074536491,RI
symptom:Night terror,0.07249699859817625,6.544824776553731,-47.0,35.19458362566701,0.24825754313032633,-0.6391186863437968,3.275882483446995,RI
symptom:Nocturnal enuresis,0.2912328212361443,5.63335083291267,32.0,32.198502220759394,0.20850360424028266,-0.2880868248359425,1.1225575435118147,RI
symptom:Nodule,0.02871502224099372,6.127245352588724,22.0,44.52939161160181,0.20814779228760177,0.3627955139038255,4.887211886083222,RI
symptom:Nosebleed,0.9158968763923148,6.295337638601195,11.0,53.83746921871383,0.24786589253076652,0.17193371512123878,0.011193350313237729,RI
symptom:Nystagmus,0.6185532060584213,7.360701413427563,12.0,45.26581743728089,0.27456115724381625,0.2895053003533574,0.24903862838380464,RI
symptom:Obesity,0.3075075450430364,6.764066405791077,-45.0,66.25414460720407,0.22409436454501913,0.19797240020604967,1.049152554249975,RI
symptom:Onychorrhexis,0.8540330928420035,5.876555948174323,14.0,45.7494522239347,0.20923401060070673,0.01599293286218817,0.03397475108847651,RI
symptom:Oral candidiasis,0.6269183890665173,5.622373548712771,28.0,69.49593298375002,0.15384620898536092,-0.2292478546188792,0.23733192513260865,RI
symptom:Orthostatic hypotension,0.7858860273233101,5.918281438370402,26.0,73.80495028319375,0.1667568197879859,-0.16816295988359986,0.07408717801689457,RI
symptom:Osteopenia,0.5218765588002529,7.462219081272085,10.0,43.45265704889706,0.2781884927500914,-0.16747167052516243,0.41230168520065,RI
symptom:Osteophyte,0.7524963523652461,6.269414712495985,-68.0,32.30876144047461,0.1977263218760039,-0.1350414391262449,0.0998452103682174,RI
symptom:Osteoporosis,0.9431459674778532,8.410852485276797,11.0,47.722779244389116,0.3013867118963487,0.03661832744405036,0.005104715472990931,RI
symptom:Otitis,0.2489566771362032,5.349351472320376,27.0,76.42230763071933,0.12468134982332156,-0.5368626619552415,1.3405206195067063,RI
symptom:Otitis externa,0.6945050906296105,4.4694597819066075,28.0,80.58993199939243,0.07960546373342452,-0.30893787757893554,0.1549029875162653,RI
symptom:Otitis media,0.03659173603872677,5.974704133714734,29.0,56.394596184999344,0.18854335969487915,-0.7149641595153975,4.456184551065009,RI
symptom:Pain,0.8418851471270584,7.642324018442973,28.0,49.69999960353892,0.24221378681407452,-0.2179126833652969,0.039944675601349636,RI
symptom:Palpitations,0.765217602420847,8.057677776716647,3.0,53.71337177948034,0.3184892140196734,0.16036978321077466,0.08953891930557835,RI
symptom:Panic attack,0.32365977348322306,6.399927360558213,-94.0,45.54297108863022,0.20333445811155343,0.1314917028223821,0.9811561492075499,RI
symptom:Papule,0.28365389426571164,6.7070024177050405,-26.0,47.95764236068038,0.19859086479449511,-0.08413167193602344,1.158571077528737,RI
symptom:Paranoia,0.6749357954904068,6.510348133353818,15.0,49.63232935938578,0.22804477492702413,-0.13434690428637275,0.17663939928477176,RI
symptom:Paresthesia,0.25504936772109,6.098682411945743,-22.0,52.70160584813926,0.23131989148523882,0.219032577225577,1.3063533750001954,RI
symptom:Pelvic inflammatory disease,0.4210278473973318,1.6857895415249908,-69.0,81.67450178473749,0.039226613329777546,0.042306464875436434,0.6513542323170906,RI
symptom:Pericarditis,0.5624830433233367,6.246661592824138,-20.0,48.141337496740185,0.22664625169883124,-0.12736069584126142,0.3370632795179367,RI
symptom:Periodontal disease,0.45806420513628343,6.356986091271332,-48.0,39.936421562412384,0.2349040042102097,0.06796782196827333,0.553749305360019,RI
symptom:Periorbital puffiness,0.6383130017248958,6.183416901239743,-49.0,67.93438882733975,0.2359087309097442,0.07704378031981651,0.22194262876197893,RI
symptom:Peripheral neuropathy,0.6235696722377082,8.006234270344391,28.0,53.39036802020877,0.28598383418596063,0.061309846527080936,0.2419762387821247,RI
symptom:Perspiration,0.6206983012542562,4.826598879005727,27.0,79.81440147808402,0.10244110393566472,-0.09121177043986828,0.24600316866206753,RI
symptom:Petechia,0.17339434034862838,4.544225101426515,20.0,45.08067714410438,0.11883745059547184,0.04489360031409584,1.8728032723304833,RI
symptom:Phlegm,8.235960279890133e-05,4.186486514543532,-96.0,74.13681816460812,0.1431877351220778,-0.7868814757142006,16.47747432387049,RI
symptom:Photodermatitis,0.18145899143635139,2.443094323907037,22.0,42.96210153623197,0.03759396185948782,0.12856134347937132,1.8107703356045997,RI
symptom:Photophobia,0.16064375846433768,6.316547467608953,14.0,36.024641408428195,0.21571775736160195,0.2584800942285037,1.989652628028648,RI
symptom:Photopsia,0.47093225724634746,6.589023949744798,28.0,39.16634261918016,0.24162173537495094,-0.31403219473890864,0.5226821169936976,RI
symptom:Pleural effusion,0.2355637863636006,7.262469599122699,-11.0,39.10011591879348,0.25444067259656394,0.3648514682588031,1.4193896481099937,RI
symptom:Pleurisy,0.6745445868968789,5.362897526501769,-93.0,54.53481310794338,0.2026583451118964,-0.16649587750294348,0.17709101921986586,RI
symptom:Pneumonia,0.004080074751061768,3.5090371715656277,-96.0,91.47058731056667,0.12181416191247013,-0.5482460469431669,8.53302969771392,RI
symptom:Podalgia,0.375135848435849,7.247119680442463,30.0,61.636072015179444,0.21343090336457213,-0.014642802273773903,0.7917349173883268,RI
symptom:Polycythemia,0.20949594804205585,6.068636042402828,6.0,49.469978215393034,0.20467192327107522,0.4867036850075728,1.5898125987173832,RI
symptom:Polydipsia,0.3418971639893852,7.001364967188289,10.0,40.22501313767678,0.2531437859666835,0.3318081776880346,0.9096118996543661,RI
symptom:Polyneuropathy,0.9947483044145389,5.2413234821715395,27.0,39.6272986901044,0.17297010600706716,-0.1306469643430752,4.348207976300857e-05,RI
symptom:Polyuria,0.4859064322878799,6.9782132612762435,-13.0,39.37131798427113,0.23060623570983163,0.1645662024527148,0.4882209282006394,RI
symptom:Poor posture,0.3705946872810415,5.653328984325451,-90.0,43.44558301394164,0.17539852496149316,0.0385503307058066,0.8069665020375337,RI
symptom:Post-nasal drip,2.7474475667970275e-05,5.950296976835493,-2.0,64.56429596654947,0.2091749226541029,-0.8822891244601498,18.835809202298584,RI
symptom:Postural orthostatic tachycardia syndrome,0.5145191139948584,4.572335619760272,26.0,65.93810277771722,0.1450112797062288,-0.035742534469618725,0.4270829742834231,RI
symptom:Prediabetes,0.47392322392218544,6.945446407538279,9.0,45.643413454846204,0.2235675696898311,0.22454809579897717,0.5156564208896358,RI
symptom:Proteinuria,0.3106742822265497,7.007142520612485,12.0,54.98160575958032,0.2231659081272085,0.2748419316843336,1.035456055132974,RI
symptom:Pruritus ani,0.15331349758670856,4.554338994642653,-61.0,55.294456482654326,0.1409175698164824,-0.2640574489912235,2.061775375992813,RI
symptom:Psychosis,0.42446721886537797,7.392838445229681,13.0,56.54567559515879,0.2454102614840989,0.12485512367491136,0.6417437325419756,RI
symptom:Ptosis,0.6666341900050681,6.759276325088338,12.0,57.07930561522201,0.22272684098939927,-0.14475618374558596,0.18636952798529927,RI
symptom:Pulmonary edema,0.9182302574279464,3.766590812720847,-92.0,53.28827040002864,0.14094379505300353,-0.020183745583039148,0.010578683131195827,RI
symptom:Pulmonary hypertension,0.9995654013745591,4.907125954633535,-100.0,42.175304404140036,0.17553657813746723,-0.11376085717542406,2.9777046355216414e-07,RI
symptom:Purpura,0.02585012476710081,6.46561758932077,27.0,52.354391657703886,0.1916339903154037,0.373789818086637,5.0758893996088705,RI
symptom:Pus,0.9002755838729107,6.083279151943463,29.0,54.987983385808015,0.18100571129433324,-0.1055757099856045,0.015761725938479174,RI
symptom:Pyelonephritis,0.45437478937241516,6.8035126292370105,33.0,47.456316537192755,0.23729587750294462,-0.27669572045543944,0.5629148434229155,RI
symptom:Radiculopathy,0.40803395588865354,7.1330118478486835,29.0,48.92968358521594,0.2507381334441905,0.06415547703180291,0.6887491724571727,RI
symptom:Rectal pain,0.5206108301957486,5.481904593639575,10.0,31.410415886540193,0.20086609540636044,0.1910247349823324,0.41481828562018286,RI
symptom:Rectal prolapse,0.4250961657762281,3.316669782286561,25.0,98.25596166981511,0.07875469052775563,0.06508423572324129,0.6399989790271265,RI
symptom:Red eye,0.5499913813994981,6.76408278647148,17.0,48.81856907770409,0.23243104997476027,0.06747703180211939,0.35910865905592904,RI
symptom:Renal colic,0.8931276514990004,5.575276010993324,-71.0,29.14985053016794,0.18956798586572443,-0.14314095013741568,0.018116489333294312,RI
symptom:Restless legs syndrome,0.32234557590880053,7.939303886925793,31.0,46.4406569226948,0.2739765759717314,-0.32349045936395715,0.9865194492523388,RI
